artist_name;song_title;token
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;time
Judas Priest;Ram It Down;is
Judas Priest;Ram It Down;right,
Judas Priest;Ram It Down;there's
Judas Priest;Ram It Down;nitro
Judas Priest;Ram It Down;in
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;air
Judas Priest;Ram It Down;in
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;street
Judas Priest;Ram It Down;is
Judas Priest;Ram It Down;where
Judas Priest;Ram It Down;we'll
Judas Priest;Ram It Down;meet,
Judas Priest;Ram It Down;we're
Judas Priest;Ram It Down;warning
Judas Priest;Ram It Down;on
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;beat,
Judas Priest;Ram It Down;we
Judas Priest;Ram It Down;won't
Judas Priest;Ram It Down;retreat,
Judas Priest;Ram It Down;beware
Judas Priest;Ram It Down;thousands
Judas Priest;Ram It Down;of
Judas Priest;Ram It Down;cars
Judas Priest;Ram It Down;and
Judas Priest;Ram It Down;a
Judas Priest;Ram It Down;million
Judas Priest;Ram It Down;guitars
Judas Priest;Ram It Down;screaming
Judas Priest;Ram It Down;with
Judas Priest;Ram It Down;power
Judas Priest;Ram It Down;in
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;air
Judas Priest;Ram It Down;we've
Judas Priest;Ram It Down;found
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;place
Judas Priest;Ram It Down;where
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;decibels
Judas Priest;Ram It Down;race
Judas Priest;Ram It Down;this
Judas Priest;Ram It Down;army
Judas Priest;Ram It Down;of
Judas Priest;Ram It Down;rock
Judas Priest;Ram It Down;will
Judas Priest;Ram It Down;be
Judas Priest;Ram It Down;there
Judas Priest;Ram It Down;to
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down,
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down
Judas Priest;Ram It Down;straight
Judas Priest;Ram It Down;through
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;heart
Judas Priest;Ram It Down;of
Judas Priest;Ram It Down;this
Judas Priest;Ram It Down;town
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down,
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down
Judas Priest;Ram It Down;razing
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;place
Judas Priest;Ram It Down;to
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;ground
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down
Judas Priest;Ram It Down;bodies
Judas Priest;Ram It Down;revvin'
Judas Priest;Ram It Down;in
Judas Priest;Ram It Down;leather
Judas Priest;Ram It Down;heaven
Judas Priest;Ram It Down;in
Judas Priest;Ram It Down;wonder
Judas Priest;Ram It Down;lights
Judas Priest;Ram It Down;are
Judas Priest;Ram It Down;dimmin'
Judas Priest;Ram It Down;and
Judas Priest;Ram It Down;heads
Judas Priest;Ram It Down;are
Judas Priest;Ram It Down;swimmin'
Judas Priest;Ram It Down;as
Judas Priest;Ram It Down;thunder
Judas Priest;Ram It Down;hits
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;stage
Judas Priest;Ram It Down;hell
Judas Priest;Ram It Down;breaks
Judas Priest;Ram It Down;loose,
Judas Priest;Ram It Down;turn
Judas Priest;Ram It Down;on
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;juice
Judas Priest;Ram It Down;get
Judas Priest;Ram It Down;stronger
Judas Priest;Ram It Down;we
Judas Priest;Ram It Down;metal
Judas Priest;Ram It Down;maniacs
Judas Priest;Ram It Down;begin
Judas Priest;Ram It Down;to
Judas Priest;Ram It Down;rave
Judas Priest;Ram It Down;thousands
Judas Priest;Ram It Down;of
Judas Priest;Ram It Down;cars
Judas Priest;Ram It Down;and
Judas Priest;Ram It Down;a
Judas Priest;Ram It Down;million
Judas Priest;Ram It Down;guitars
Judas Priest;Ram It Down;screaming
Judas Priest;Ram It Down;with
Judas Priest;Ram It Down;power
Judas Priest;Ram It Down;in
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;air
Judas Priest;Ram It Down;we've
Judas Priest;Ram It Down;found
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;place
Judas Priest;Ram It Down;where
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;decibels
Judas Priest;Ram It Down;race
Judas Priest;Ram It Down;this
Judas Priest;Ram It Down;army
Judas Priest;Ram It Down;of
Judas Priest;Ram It Down;rock
Judas Priest;Ram It Down;will
Judas Priest;Ram It Down;be
Judas Priest;Ram It Down;there
Judas Priest;Ram It Down;to
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down,
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down
Judas Priest;Ram It Down;straight
Judas Priest;Ram It Down;through
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;heart
Judas Priest;Ram It Down;of
Judas Priest;Ram It Down;this
Judas Priest;Ram It Down;town
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down,
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down
Judas Priest;Ram It Down;razing
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;place
Judas Priest;Ram It Down;to
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;ground
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down
Judas Priest;Ram It Down;shout
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;out,
Judas Priest;Ram It Down;we're
Judas Priest;Ram It Down;all
Judas Priest;Ram It Down;together
Judas Priest;Ram It Down;now
Judas Priest;Ram It Down;shout
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;out,
Judas Priest;Ram It Down;we
Judas Priest;Ram It Down;join
Judas Priest;Ram It Down;as
Judas Priest;Ram It Down;one,
Judas Priest;Ram It Down;one
Judas Priest;Ram It Down;thousands
Judas Priest;Ram It Down;of
Judas Priest;Ram It Down;cars
Judas Priest;Ram It Down;and
Judas Priest;Ram It Down;a
Judas Priest;Ram It Down;million
Judas Priest;Ram It Down;guitars
Judas Priest;Ram It Down;screaming
Judas Priest;Ram It Down;with
Judas Priest;Ram It Down;power
Judas Priest;Ram It Down;in
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;air
Judas Priest;Ram It Down;we've
Judas Priest;Ram It Down;found
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;place
Judas Priest;Ram It Down;where
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;decibels
Judas Priest;Ram It Down;race
Judas Priest;Ram It Down;this
Judas Priest;Ram It Down;army
Judas Priest;Ram It Down;of
Judas Priest;Ram It Down;rock
Judas Priest;Ram It Down;will
Judas Priest;Ram It Down;be
Judas Priest;Ram It Down;there
Judas Priest;Ram It Down;to
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down,
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down
Judas Priest;Ram It Down;straight
Judas Priest;Ram It Down;through
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;heart
Judas Priest;Ram It Down;of
Judas Priest;Ram It Down;this
Judas Priest;Ram It Down;town
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down,
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down
Judas Priest;Ram It Down;razing
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;place
Judas Priest;Ram It Down;to
Judas Priest;Ram It Down;the
Judas Priest;Ram It Down;ground
Judas Priest;Ram It Down;ram
Judas Priest;Ram It Down;it
Judas Priest;Ram It Down;down
