artist_name;song_title;token
The Eagles;Peaceful Easy Feeling;brown
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;want
The Eagles;Peaceful Easy Feeling;to
The Eagles;Peaceful Easy Feeling;sleep
The Eagles;Peaceful Easy Feeling;with
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;in
The Eagles;Peaceful Easy Feeling;the
The Eagles;Peaceful Easy Feeling;desert
The Eagles;Peaceful Easy Feeling;night
The Eagles;Peaceful Easy Feeling;with
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;billion
The Eagles;Peaceful Easy Feeling;stars
The Eagles;Peaceful Easy Feeling;all
The Eagles;Peaceful Easy Feeling;around
The Eagles;Peaceful Easy Feeling;'cause
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;got
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;peaceful
The Eagles;Peaceful Easy Feeling;easy
The Eagles;Peaceful Easy Feeling;feelin'
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;know
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;won't
The Eagles;Peaceful Easy Feeling;let
The Eagles;Peaceful Easy Feeling;me
The Eagles;Peaceful Easy Feeling;down
The Eagles;Peaceful Easy Feeling;'cause
The Eagles;Peaceful Easy Feeling;i'm
The Eagles;Peaceful Easy Feeling;already
The Eagles;Peaceful Easy Feeling;standin'
The Eagles;Peaceful Easy Feeling;on
The Eagles;Peaceful Easy Feeling;the
The Eagles;Peaceful Easy Feeling;ground
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;found
The Eagles;Peaceful Easy Feeling;out
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;long
The Eagles;Peaceful Easy Feeling;time
The Eagles;Peaceful Easy Feeling;ago
The Eagles;Peaceful Easy Feeling;what
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;woman
The Eagles;Peaceful Easy Feeling;can
The Eagles;Peaceful Easy Feeling;do
The Eagles;Peaceful Easy Feeling;to
The Eagles;Peaceful Easy Feeling;your
The Eagles;Peaceful Easy Feeling;soul
The Eagles;Peaceful Easy Feeling;aw
The Eagles;Peaceful Easy Feeling;but
The Eagles;Peaceful Easy Feeling;she
The Eagles;Peaceful Easy Feeling;can't
The Eagles;Peaceful Easy Feeling;take
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;any
The Eagles;Peaceful Easy Feeling;way
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;don't
The Eagles;Peaceful Easy Feeling;already
The Eagles;Peaceful Easy Feeling;know
The Eagles;Peaceful Easy Feeling;how
The Eagles;Peaceful Easy Feeling;to
The Eagles;Peaceful Easy Feeling;go
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;got
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;peaceful
The Eagles;Peaceful Easy Feeling;easy
The Eagles;Peaceful Easy Feeling;feelin'
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;know
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;won't
The Eagles;Peaceful Easy Feeling;let
The Eagles;Peaceful Easy Feeling;me
The Eagles;Peaceful Easy Feeling;down
The Eagles;Peaceful Easy Feeling;'cause
The Eagles;Peaceful Easy Feeling;i'm
The Eagles;Peaceful Easy Feeling;already
The Eagles;Peaceful Easy Feeling;standin'
The Eagles;Peaceful Easy Feeling;on
The Eagles;Peaceful Easy Feeling;the
The Eagles;Peaceful Easy Feeling;ground
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;get
The Eagles;Peaceful Easy Feeling;this
The Eagles;Peaceful Easy Feeling;feelin'
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;may
The Eagles;Peaceful Easy Feeling;know
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;as
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;lover
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;friend
The Eagles;Peaceful Easy Feeling;this
The Eagles;Peaceful Easy Feeling;voice
The Eagles;Peaceful Easy Feeling;keeps
The Eagles;Peaceful Easy Feeling;whisperin'
The Eagles;Peaceful Easy Feeling;in
The Eagles;Peaceful Easy Feeling;my
The Eagles;Peaceful Easy Feeling;other
The Eagles;Peaceful Easy Feeling;ear
The Eagles;Peaceful Easy Feeling;tells
The Eagles;Peaceful Easy Feeling;me
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;may
The Eagles;Peaceful Easy Feeling;never
The Eagles;Peaceful Easy Feeling;see
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;again
The Eagles;Peaceful Easy Feeling;'cause
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;get
The Eagles;Peaceful Easy Feeling;a
The Eagles;Peaceful Easy Feeling;peaceful
The Eagles;Peaceful Easy Feeling;easy
The Eagles;Peaceful Easy Feeling;feelin'
The Eagles;Peaceful Easy Feeling;and
The Eagles;Peaceful Easy Feeling;i
The Eagles;Peaceful Easy Feeling;know
The Eagles;Peaceful Easy Feeling;you
The Eagles;Peaceful Easy Feeling;won't
The Eagles;Peaceful Easy Feeling;let
The Eagles;Peaceful Easy Feeling;me
The Eagles;Peaceful Easy Feeling;down
The Eagles;Peaceful Easy Feeling;'cause
The Eagles;Peaceful Easy Feeling;i'm
The Eagles;Peaceful Easy Feeling;already
The Eagles;Peaceful Easy Feeling;standin'
The Eagles;Peaceful Easy Feeling;i'm
The Eagles;Peaceful Easy Feeling;already
The Eagles;Peaceful Easy Feeling;standin'
The Eagles;Peaceful Easy Feeling;yes
The Eagles;Peaceful Easy Feeling;i'm
The Eagles;Peaceful Easy Feeling;already
The Eagles;Peaceful Easy Feeling;standin'
The Eagles;Peaceful Easy Feeling;on
The Eagles;Peaceful Easy Feeling;the
The Eagles;Peaceful Easy Feeling;ground
