artist_name;song_title;token
Kanye West;Good Friday;he
Kanye West;Good Friday;think
Kanye West;Good Friday;he
Kanye West;Good Friday;live
Kanye West;Good Friday;he
Kanye West;Good Friday;think
Kanye West;Good Friday;he
Kanye West;Good Friday;cold
Kanye West;Good Friday;he
Kanye West;Good Friday;think
Kanye West;Good Friday;i'm
Kanye West;Good Friday;high
Kanye West;Good Friday;i'm
Kanye West;Good Friday;in
Kanye West;Good Friday;thinker
Kanye West;Good Friday;mode
Kanye West;Good Friday;eyes
Kanye West;Good Friday;lowed
Kanye West;Good Friday;i
Kanye West;Good Friday;let
Kanye West;Good Friday;the
Kanye West;Good Friday;sky
Kanye West;Good Friday;hold
Kanye West;Good Friday;the
Kanye West;Good Friday;thoughts
Kanye West;Good Friday;the
Kanye West;Good Friday;streets
Kanye West;Good Friday;are
Kanye West;Good Friday;like
Kanye West;Good Friday;the
Kanye West;Good Friday;high
Kanye West;Good Friday;road
Kanye West;Good Friday;that
Kanye West;Good Friday;i
Kanye West;Good Friday;go
Kanye West;Good Friday;across
Kanye West;Good Friday;i
Kanye West;Good Friday;mean
Kanye West;Good Friday;my
Kanye West;Good Friday;whole
Kanye West;Good Friday;team
Kanye West;Good Friday;'bout
Kanye West;Good Friday;to
Kanye West;Good Friday;smash
Kanye West;Good Friday;the
Kanye West;Good Friday;streets
Kanye West;Good Friday;the
Kanye West;Good Friday;phillip
Kanye West;Good Friday;lim
Kanye West;Good Friday;remind
Kanye West;Good Friday;them
Kanye West;Good Friday;that
Kanye West;Good Friday;it
Kanye West;Good Friday;fashion
Kanye West;Good Friday;week
Kanye West;Good Friday;and
Kanye West;Good Friday;the
Kanye West;Good Friday;weather
Kanye West;Good Friday;wasn't
Kanye West;Good Friday;barely
Kanye West;Good Friday;hot
Kanye West;Good Friday;did
Kanye West;Good Friday;i
Kanye West;Good Friday;mention
Kanye West;Good Friday;that
Kanye West;Good Friday;the
Kanye West;Good Friday;sweater
Kanye West;Good Friday;was
Kanye West;Good Friday;a
Kanye West;Good Friday;jeremy
Kanye West;Good Friday;scott
Kanye West;Good Friday;did
Kanye West;Good Friday;i
Kanye West;Good Friday;mention
Kanye West;Good Friday;good
Kanye West;Good Friday;music
Kanye West;Good Friday;and
Kanye West;Good Friday;forever
Kanye West;Good Friday;we
Kanye West;Good Friday;hot
Kanye West;Good Friday;are
Kanye West;Good Friday;you
Kanye West;Good Friday;ready
Kanye West;Good Friday;to
Kanye West;Good Friday;gomotherfucker
Kanye West;Good Friday;are
Kanye West;Good Friday;you
Kanye West;Good Friday;ready
Kanye West;Good Friday;or
Kanye West;Good Friday;not
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;for
Kanye West;Good Friday;me
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;are
Kanye West;Good Friday;you
Kanye West;Good Friday;ready
Kanye West;Good Friday;to
Kanye West;Good Friday;go
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;for
Kanye West;Good Friday;me
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;this
Kanye West;Good Friday;goes
Kanye West;Good Friday;out
Kanye West;Good Friday;to
Kanye West;Good Friday;the
Kanye West;Good Friday;hardcore
Kanye West;Good Friday;hip-hop
Kanye West;Good Friday;can't
Kanye West;Good Friday;stop
Kanye West;Good Friday;you
Kanye West;Good Friday;can't
Kanye West;Good Friday;stop
Kanye West;Good Friday;this
Kanye West;Good Friday;goes
Kanye West;Good Friday;out
Kanye West;Good Friday;to
Kanye West;Good Friday;the
Kanye West;Good Friday;all
Kanye West;Good Friday;core
Kanye West;Good Friday;hip-hop
Kanye West;Good Friday;can't
Kanye West;Good Friday;stop
Kanye West;Good Friday;you
Kanye West;Good Friday;can't
Kanye West;Good Friday;stop
Kanye West;Good Friday;as
Kanye West;Good Friday;ye
Kanye West;Good Friday;flips
Kanye West;Good Friday;the
Kanye West;Good Friday;piano
Kanye West;Good Friday;the
Kanye West;Good Friday;mood
Kanye West;Good Friday;swings
Kanye West;Good Friday;like
Kanye West;Good Friday;the
Kanye West;Good Friday;change
Kanye West;Good Friday;of
Kanye West;Good Friday;a
Kanye West;Good Friday;channel
Kanye West;Good Friday;he
Kanye West;Good Friday;heating
Kanye West;Good Friday;up
Kanye West;Good Friday;like
Kanye West;Good Friday;they
Kanye West;Good Friday;wrapped
Kanye West;Good Friday;him
Kanye West;Good Friday;in
Kanye West;Good Friday;flannel
Kanye West;Good Friday;selling
Kanye West;Good Friday;kilos
Kanye West;Good Friday;through
Kanye West;Good Friday;your
Kanye West;Good Friday;ipod
Kanye West;Good Friday;nano
Kanye West;Good Friday;cocaine
Kanye West;Good Friday;vandal
Kanye West;Good Friday;i
Kanye West;Good Friday;induct
Kanye West;Good Friday;scandal
Kanye West;Good Friday;money
Kanye West;Good Friday;drive
Kanye West;Good Friday;you
Kanye West;Good Friday;crazy
Kanye West;Good Friday;look
Kanye West;Good Friday;at
Kanye West;Good Friday;marbury
Kanye West;Good Friday;handle
Kanye West;Good Friday;vaseline
Kanye West;Good Friday;face
Kanye West;Good Friday;reminiscent
Kanye West;Good Friday;of
Kanye West;Good Friday;my
Kanye West;Good Friday;tires
Kanye West;Good Friday;ice
Kanye West;Good Friday;cream
Kanye West;Good Friday;paint
Kanye West;Good Friday;job
Kanye West;Good Friday;something
Kanye West;Good Friday;like
Kanye West;Good Friday;breyer
Kanye West;Good Friday;euro
Kanye West;Good Friday;tank
Kanye West;Good Friday;top
Kanye West;Good Friday;dior-inspired
Kanye West;Good Friday;sell
Kanye West;Good Friday;it
Kanye West;Good Friday;to
Kanye West;Good Friday;you
Kanye West;Good Friday;hard
Kanye West;Good Friday;no
Kanye West;Good Friday;assembly
Kanye West;Good Friday;required
Kanye West;Good Friday;yuugh
Kanye West;Good Friday;in
Kanye West;Good Friday;2012
Kanye West;Good Friday;in
Kanye West;Good Friday;2010
Kanye West;Good Friday;which
Kanye West;Good Friday;makes
Kanye West;Good Friday;this
Kanye West;Good Friday;a
Kanye West;Good Friday;time
Kanye West;Good Friday;machine
Kanye West;Good Friday;not
Kanye West;Good Friday;just
Kanye West;Good Friday;any
Kanye West;Good Friday;benz
Kanye West;Good Friday;floss
Kanye West;Good Friday;for
Kanye West;Good Friday;the
Kanye West;Good Friday;members
Kanye West;Good Friday;of
Kanye West;Good Friday;the
Kanye West;Good Friday;gang
Kanye West;Good Friday;with
Kanye West;Good Friday;the
Kanye West;Good Friday;20
Kanye West;Good Friday;in
Kanye West;Good Friday;while
Kanye West;Good Friday;haters
Kanye West;Good Friday;wish
Kanye West;Good Friday;death
Kanye West;Good Friday;upon
Kanye West;Good Friday;me
Kanye West;Good Friday;that
Kanye West;Good Friday;many
Kanye West;Good Friday;men
Kanye West;Good Friday;yeah
Kanye West;Good Friday;and
Kanye West;Good Friday;if
Kanye West;Good Friday;he
Kanye West;Good Friday;slam
Kanye West;Good Friday;you
Kanye West;Good Friday;on
Kanye West;Good Friday;your
Kanye West;Good Friday;paper
Kanye West;Good Friday;route
Kanye West;Good Friday;stop
Kanye West;Good Friday;talking
Kanye West;Good Friday;motherfucker
Kanye West;Good Friday;pull
Kanye West;Good Friday;your
Kanye West;Good Friday;paper
Kanye West;Good Friday;out
Kanye West;Good Friday;are
Kanye West;Good Friday;you
Kanye West;Good Friday;ready
Kanye West;Good Friday;to
Kanye West;Good Friday;go
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;for
Kanye West;Good Friday;me
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;are
Kanye West;Good Friday;you
Kanye West;Good Friday;ready
Kanye West;Good Friday;to
Kanye West;Good Friday;go
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;for
Kanye West;Good Friday;me
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;now
Kanye West;Good Friday;tell
Kanye West;Good Friday;me
Kanye West;Good Friday;do
Kanye West;Good Friday;it
Kanye West;Good Friday;feel
Kanye West;Good Friday;good
Kanye West;Good Friday;well
Kanye West;Good Friday;all
Kanye West;Good Friday;right
Kanye West;Good Friday;don't
Kanye West;Good Friday;worry
Kanye West;Good Friday;we
Kanye West;Good Friday;gon'
Kanye West;Good Friday;be
Kanye West;Good Friday;here
Kanye West;Good Friday;all
Kanye West;Good Friday;night
Kanye West;Good Friday;and
Kanye West;Good Friday;you
Kanye West;Good Friday;know
Kanye West;Good Friday;a
Kanye West;Good Friday;nigga
Kanye West;Good Friday;rep
Kanye West;Good Friday;that
Kanye West;Good Friday;westside
Kanye West;Good Friday;westside
Kanye West;Good Friday;westside
Kanye West;Good Friday;westside
Kanye West;Good Friday;so
Kanye West;Good Friday;t-t-tell
Kanye West;Good Friday;me
Kanye West;Good Friday;who
Kanye West;Good Friday;the
Kanye West;Good Friday;freshest
Kanye West;Good Friday;of
Kanye West;Good Friday;them
Kanye West;Good Friday;all
Kanye West;Good Friday;they
Kanye West;Good Friday;claiming
Kanye West;Good Friday;that
Kanye West;Good Friday;they
Kanye West;Good Friday;fresh
Kanye West;Good Friday;they
Kanye West;Good Friday;ain't
Kanye West;Good Friday;fresher
Kanye West;Good Friday;than
Kanye West;Good Friday;my
Kanye West;Good Friday;balls
Kanye West;Good Friday;a
Kanye West;Good Friday;nigga
Kanye West;Good Friday;suited
Kanye West;Good Friday;fresh
Kanye West;Good Friday;like
Kanye West;Good Friday;i'm
Kanye West;Good Friday;headed
Kanye West;Good Friday;to
Kanye West;Good Friday;the
Kanye West;Good Friday;ball
Kanye West;Good Friday;emcee
Kanye West;Good Friday;hunting
Kanye West;Good Friday;season
Kanye West;Good Friday;putting
Kanye West;Good Friday;heads
Kanye West;Good Friday;up
Kanye West;Good Friday;on
Kanye West;Good Friday;the
Kanye West;Good Friday;wall
Kanye West;Good Friday;i
Kanye West;Good Friday;sneak
Kanye West;Good Friday;peeked
Kanye West;Good Friday;ahead
Kanye West;Good Friday;while
Kanye West;Good Friday;we
Kanye West;Good Friday;headed
Kanye West;Good Friday;to
Kanye West;Good Friday;the
Kanye West;Good Friday;loft
Kanye West;Good Friday;man
Kanye West;Good Friday;i
Kanye West;Good Friday;always
Kanye West;Good Friday;thought
Kanye West;Good Friday;with
Kanye West;Good Friday;the
Kanye West;Good Friday;head
Kanye West;Good Friday;inside
Kanye West;Good Friday;my
Kanye West;Good Friday;drawers
Kanye West;Good Friday;i
Kanye West;Good Friday;guess
Kanye West;Good Friday;that
Kanye West;Good Friday;why
Kanye West;Good Friday;in
Kanye West;Good Friday;school
Kanye West;Good Friday;my
Kanye West;Good Friday;grades
Kanye West;Good Friday;went
Kanye West;Good Friday;from
Kanye West;Good Friday;a
Kanye West;Good Friday;to
Kanye West;Good Friday;b
Kanye West;Good Friday;to
Kanye West;Good Friday;c
Kanye West;Good Friday;all
Kanye West;Good Friday;over
Kanye West;Good Friday;double
Kanye West;Good Friday;d
Kanye West;Good Friday;i
Kanye West;Good Friday;be
Kanye West;Good Friday;absent
Kanye West;Good Friday;all
Kanye West;Good Friday;week
Kanye West;Good Friday;this
Kanye West;Good Friday;is
Kanye West;Good Friday;for
Kanye West;Good Friday;my
Kanye West;Good Friday;niggas
Kanye West;Good Friday;all
Kanye West;Good Friday;the
Kanye West;Good Friday;ones
Kanye West;Good Friday;i
Kanye West;Good Friday;ride
Kanye West;Good Friday;for
Kanye West;Good Friday;man
Kanye West;Good Friday;that
Kanye West;Good Friday;the
Kanye West;Good Friday;fam
Kanye West;Good Friday;we
Kanye West;Good Friday;let
Kanye West;Good Friday;'em
Kanye West;Good Friday;in
Kanye West;Good Friday;through
Kanye West;Good Friday;the
Kanye West;Good Friday;side
Kanye West;Good Friday;door
Kanye West;Good Friday;hold
Kanye West;Good Friday;on
Kanye West;Good Friday;that
Kanye West;Good Friday;the
Kanye West;Good Friday;girl
Kanye West;Good Friday;you
Kanye West;Good Friday;gave
Kanye West;Good Friday;a
Kanye West;Good Friday;wedding
Kanye West;Good Friday;ring
Kanye West;Good Friday;man
Kanye West;Good Friday;me
Kanye West;Good Friday;and
Kanye West;Good Friday;my
Kanye West;Good Friday;niggas
Kanye West;Good Friday;nutted
Kanye West;Good Friday;on
Kanye West;Good Friday;her
Kanye West;Good Friday;everything
Kanye West;Good Friday;and
Kanye West;Good Friday;let
Kanye West;Good Friday;me
Kanye West;Good Friday;hear
Kanye West;Good Friday;you
Kanye West;Good Friday;say
Kanye West;Good Friday;ahh
Kanye West;Good Friday;la-la-la
Kanye West;Good Friday;la-la-la-la-la
Kanye West;Good Friday;la-la-la-la-la
Kanye West;Good Friday;and
Kanye West;Good Friday;let
Kanye West;Good Friday;me
Kanye West;Good Friday;hear
Kanye West;Good Friday;you
Kanye West;Good Friday;say
Kanye West;Good Friday;ahh
Kanye West;Good Friday;la-la-la
Kanye West;Good Friday;la-la-la-la-la
Kanye West;Good Friday;la-la-la-la-la
Kanye West;Good Friday;as
Kanye West;Good Friday;promised
Kanye West;Good Friday;now
Kanye West;Good Friday;put
Kanye West;Good Friday;your
Kanye West;Good Friday;hands
Kanye West;Good Friday;up
Kanye West;Good Friday;to
Kanye West;Good Friday;the
Kanye West;Good Friday;sky
Kanye West;Good Friday;until
Kanye West;Good Friday;the
Kanye West;Good Friday;day
Kanye West;Good Friday;in
Kanye West;Good Friday;that
Kanye West;Good Friday;we
Kanye West;Good Friday;die
Kanye West;Good Friday;and
Kanye West;Good Friday;we'll
Kanye West;Good Friday;be
Kanye West;Good Friday;here
Kanye West;Good Friday;all
Kanye West;Good Friday;evening
Kanye West;Good Friday;good
Kanye West;Good Friday;fridays
Kanye West;Good Friday;i
Kanye West;Good Friday;hope
Kanye West;Good Friday;you
Kanye West;Good Friday;have
Kanye West;Good Friday;a
Kanye West;Good Friday;nice
Kanye West;Good Friday;weekend
Kanye West;Good Friday;are
Kanye West;Good Friday;you
Kanye West;Good Friday;ready
Kanye West;Good Friday;to
Kanye West;Good Friday;go
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;for
Kanye West;Good Friday;me
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;are
Kanye West;Good Friday;you
Kanye West;Good Friday;ready
Kanye West;Good Friday;to
Kanye West;Good Friday;go
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;for
Kanye West;Good Friday;me
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;are
Kanye West;Good Friday;you
Kanye West;Good Friday;ready
Kanye West;Good Friday;to
Kanye West;Good Friday;go
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;for
Kanye West;Good Friday;me
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;are
Kanye West;Good Friday;you
Kanye West;Good Friday;ready
Kanye West;Good Friday;to
Kanye West;Good Friday;go
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;for
Kanye West;Good Friday;me
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
Kanye West;Good Friday;for
Kanye West;Good Friday;me
Kanye West;Good Friday;i
Kanye West;Good Friday;know
Kanye West;Good Friday;the
Kanye West;Good Friday;city
Kanye West;Good Friday;getting
Kanye West;Good Friday;ready
