artist_name;song_title;token
50 cent;Baby By Me;your
50 cent;Baby By Me;homie
50 cent;Baby By Me;touch
50 cent;Baby By Me;me
50 cent;Baby By Me;tease
50 cent;Baby By Me;me
50 cent;Baby By Me;feel
50 cent;Baby By Me;me
50 cent;Baby By Me;and
50 cent;Baby By Me;caress
50 cent;Baby By Me;me
50 cent;Baby By Me;come
50 cent;Baby By Me;on
50 cent;Baby By Me;come
50 cent;Baby By Me;on
50 cent;Baby By Me;hold
50 cent;Baby By Me;on
50 cent;Baby By Me;tight
50 cent;Baby By Me;and
50 cent;Baby By Me;don't
50 cent;Baby By Me;let
50 cent;Baby By Me;go
50 cent;Baby By Me;baby
50 cent;Baby By Me;i'm
50 cent;Baby By Me;about
50 cent;Baby By Me;to
50 cent;Baby By Me;explode
50 cent;Baby By Me;come
50 cent;Baby By Me;on
50 cent;Baby By Me;come
50 cent;Baby By Me;on
50 cent;Baby By Me;cuz
50 cent;Baby By Me;all
50 cent;Baby By Me;my
50 cent;Baby By Me;love
50 cent;Baby By Me;you
50 cent;Baby By Me;can
50 cent;Baby By Me;control
50 cent;Baby By Me;yeah
50 cent;Baby By Me;haha
50 cent;Baby By Me;yeah
50 cent;Baby By Me;yeah
50 cent;Baby By Me;yeah
50 cent;Baby By Me;she
50 cent;Baby By Me;scratch
50 cent;Baby By Me;my
50 cent;Baby By Me;back
50 cent;Baby By Me;when
50 cent;Baby By Me;i'm
50 cent;Baby By Me;strokin'
50 cent;Baby By Me;she
50 cent;Baby By Me;scream
50 cent;Baby By Me;she
50 cent;Baby By Me;like
50 cent;Baby By Me;it
50 cent;Baby By Me;she
50 cent;Baby By Me;open
50 cent;Baby By Me;i'm
50 cent;Baby By Me;sittin'
50 cent;Baby By Me;back
50 cent;Baby By Me;while
50 cent;Baby By Me;she
50 cent;Baby By Me;suckin'
50 cent;Baby By Me;she
50 cent;Baby By Me;super
50 cent;Baby By Me;freaky
50 cent;Baby By Me;i
50 cent;Baby By Me;love
50 cent;Baby By Me;it
50 cent;Baby By Me;the
50 cent;Baby By Me;sex
50 cent;Baby By Me;is
50 cent;Baby By Me;better
50 cent;Baby By Me;than
50 cent;Baby By Me;basic
50 cent;Baby By Me;yeah
50 cent;Baby By Me;that
50 cent;Baby By Me;kitty
50 cent;Baby By Me;kat
50 cent;Baby By Me;yeah
50 cent;Baby By Me;i
50 cent;Baby By Me;chase
50 cent;Baby By Me;it
50 cent;Baby By Me;she
50 cent;Baby By Me;do
50 cent;Baby By Me;it
50 cent;Baby By Me;just
50 cent;Baby By Me;how
50 cent;Baby By Me;i
50 cent;Baby By Me;like
50 cent;Baby By Me;it
50 cent;Baby By Me;position
50 cent;Baby By Me;after
50 cent;Baby By Me;position
50 cent;Baby By Me;back
50 cent;Baby By Me;stroke
50 cent;Baby By Me;short
50 cent;Baby By Me;stroke
50 cent;Baby By Me;deep
50 cent;Baby By Me;stroke
50 cent;Baby By Me;listen
50 cent;Baby By Me;she
50 cent;Baby By Me;down
50 cent;Baby By Me;for
50 cent;Baby By Me;pushin'
50 cent;Baby By Me;her
50 cent;Baby By Me;limits
50 cent;Baby By Me;that
50 cent;Baby By Me;why
50 cent;Baby By Me;i'm
50 cent;Baby By Me;pushin'
50 cent;Baby By Me;up
50 cent;Baby By Me;in
50 cent;Baby By Me;it
50 cent;Baby By Me;start
50 cent;Baby By Me;kissin'
50 cent;Baby By Me;her
50 cent;Baby By Me;lips
50 cent;Baby By Me;then
50 cent;Baby By Me;i'm
50 cent;Baby By Me;kissin'
50 cent;Baby By Me;her
50 cent;Baby By Me;neck
50 cent;Baby By Me;when
50 cent;Baby By Me;my
50 cent;Baby By Me;tongue
50 cent;Baby By Me;cause
50 cent;Baby By Me;her
50 cent;Baby By Me;tata
50 cent;Baby By Me;then
50 cent;Baby By Me;bet
50 cent;Baby By Me;it
50 cent;Baby By Me;can
50 cent;Baby By Me;wet
50 cent;Baby By Me;to
50 cent;Baby By Me;it
50 cent;Baby By Me;easy
50 cent;Baby By Me;touch
50 cent;Baby By Me;me
50 cent;Baby By Me;tease
50 cent;Baby By Me;me
50 cent;Baby By Me;touch
50 cent;Baby By Me;me
50 cent;Baby By Me;baby
50 cent;Baby By Me;feel
50 cent;Baby By Me;me
50 cent;Baby By Me;and
50 cent;Baby By Me;caress
50 cent;Baby By Me;me
50 cent;Baby By Me;tease
50 cent;Baby By Me;me
50 cent;Baby By Me;baby
50 cent;Baby By Me;hold
50 cent;Baby By Me;on
50 cent;Baby By Me;tight
50 cent;Baby By Me;and
50 cent;Baby By Me;don't
50 cent;Baby By Me;let
50 cent;Baby By Me;go
50 cent;Baby By Me;50
50 cent;Baby By Me;baby
50 cent;Baby By Me;i'm
50 cent;Baby By Me;about
50 cent;Baby By Me;to
50 cent;Baby By Me;explode
50 cent;Baby By Me;whooo
50 cent;Baby By Me;cuz
50 cent;Baby By Me;all
50 cent;Baby By Me;my
50 cent;Baby By Me;love
50 cent;Baby By Me;you
50 cent;Baby By Me;can
50 cent;Baby By Me;control
50 cent;Baby By Me;this
50 cent;Baby By Me;is
50 cent;Baby By Me;how
50 cent;Baby By Me;it
50 cent;Baby By Me;supposed
50 cent;Baby By Me;to
50 cent;Baby By Me;feel
50 cent;Baby By Me;i
50 cent;Baby By Me;said
50 cent;Baby By Me;this
50 cent;Baby By Me;is
50 cent;Baby By Me;how
50 cent;Baby By Me;it
50 cent;Baby By Me;supposed
50 cent;Baby By Me;to
50 cent;Baby By Me;feel
50 cent;Baby By Me;i'll
50 cent;Baby By Me;spend
50 cent;Baby By Me;the
50 cent;Baby By Me;night
50 cent;Baby By Me;with
50 cent;Baby By Me;you
50 cent;Baby By Me;haha
50 cent;Baby By Me;if
50 cent;Baby By Me;you
50 cent;Baby By Me;promise
50 cent;Baby By Me;you
50 cent;Baby By Me;will
50 cent;Baby By Me;do
50 cent;Baby By Me;all
50 cent;Baby By Me;the
50 cent;Baby By Me;things
50 cent;Baby By Me;to
50 cent;Baby By Me;make
50 cent;Baby By Me;me
50 cent;Baby By Me;scream
50 cent;Baby By Me;and
50 cent;Baby By Me;you
50 cent;Baby By Me;know
50 cent;Baby By Me;just
50 cent;Baby By Me;what
50 cent;Baby By Me;i
50 cent;Baby By Me;mean
50 cent;Baby By Me;girl
50 cent;Baby By Me;you
50 cent;Baby By Me;know
50 cent;Baby By Me;what
50 cent;Baby By Me;he
50 cent;Baby By Me;mean
50 cent;Baby By Me;cuz
50 cent;Baby By Me;tonight
50 cent;Baby By Me;you
50 cent;Baby By Me;taste
50 cent;Baby By Me;like
50 cent;Baby By Me;ice
50 cent;Baby By Me;cream
50 cent;Baby By Me;yeah
50 cent;Baby By Me;yeah
50 cent;Baby By Me;yeah
50 cent;Baby By Me;yeah
50 cent;Baby By Me;yeah
50 cent;Baby By Me;work
50 cent;Baby By Me;it
50 cent;Baby By Me;out
50 cent;Baby By Me;now
50 cent;Baby By Me;wooohoooo
50 cent;Baby By Me;i
50 cent;Baby By Me;wanna
50 cent;Baby By Me;make
50 cent;Baby By Me;you
50 cent;Baby By Me;fall
50 cent;Baby By Me;in
50 cent;Baby By Me;love
50 cent;Baby By Me;make
50 cent;Baby By Me;you
50 cent;Baby By Me;touch
50 cent;Baby By Me;the
50 cent;Baby By Me;stars
50 cent;Baby By Me;above
50 cent;Baby By Me;haha
50 cent;Baby By Me;please
50 cent;Baby By Me;me
50 cent;Baby By Me;low
50 cent;Baby By Me;and
50 cent;Baby By Me;be
50 cent;Baby By Me;my
50 cent;Baby By Me;friend
50 cent;Baby By Me;i'll
50 cent;Baby By Me;come
50 cent;Baby By Me;back
50 cent;Baby By Me;and
50 cent;Baby By Me;hit
50 cent;Baby By Me;it
50 cent;Baby By Me;again
50 cent;Baby By Me;and
50 cent;Baby By Me;hit
50 cent;Baby By Me;it
50 cent;Baby By Me;again
50 cent;Baby By Me;and
50 cent;Baby By Me;again
50 cent;Baby By Me;and
50 cent;Baby By Me;again
50 cent;Baby By Me;and
50 cent;Baby By Me;again
50 cent;Baby By Me;again
50 cent;Baby By Me;and
50 cent;Baby By Me;again
50 cent;Baby By Me;don't
50 cent;Baby By Me;go
50 cent;Baby By Me;away
50 cent;Baby By Me;yeah
50 cent;Baby By Me;come
50 cent;Baby By Me;on
50 cent;Baby By Me;girl
50 cent;Baby By Me;touch
50 cent;Baby By Me;me
50 cent;Baby By Me;tease
50 cent;Baby By Me;me
50 cent;Baby By Me;make
50 cent;Baby By Me;it
50 cent;Baby By Me;feel
50 cent;Baby By Me;good
50 cent;Baby By Me;feel
50 cent;Baby By Me;me
50 cent;Baby By Me;and
50 cent;Baby By Me;caress
50 cent;Baby By Me;me
50 cent;Baby By Me;i
50 cent;Baby By Me;mean
50 cent;Baby By Me;real
50 cent;Baby By Me;good
50 cent;Baby By Me;hold
50 cent;Baby By Me;on
50 cent;Baby By Me;tight
50 cent;Baby By Me;and
50 cent;Baby By Me;don't
50 cent;Baby By Me;let
50 cent;Baby By Me;go
50 cent;Baby By Me;baby
50 cent;Baby By Me;i'm
50 cent;Baby By Me;about
50 cent;Baby By Me;to
50 cent;Baby By Me;explode
50 cent;Baby By Me;haha
50 cent;Baby By Me;cuz
50 cent;Baby By Me;all
50 cent;Baby By Me;my
50 cent;Baby By Me;love
50 cent;Baby By Me;you
50 cent;Baby By Me;can
50 cent;Baby By Me;control
50 cent;Baby By Me;yeah
50 cent;Baby By Me;i
50 cent;Baby By Me;can
50 cent;Baby By Me;feel
50 cent;Baby By Me;it
50 cent;Baby By Me;oww
50 cent;Baby By Me;what
50 cent;Baby By Me;let
50 cent;Baby By Me;me
50 cent;Baby By Me;get
50 cent;Baby By Me;that
50 cent;Baby By Me;lex
50 cent;Baby By Me;nigga
50 cent;Baby By Me;sex
50 cent;Baby By Me;wetter
50 cent;Baby By Me;than
50 cent;Baby By Me;aquariums
50 cent;Baby By Me;flashing
50 cent;Baby By Me;they
50 cent;Baby By Me;get
50 cent;Baby By Me;their
50 cent;Baby By Me;ass
50 cent;Baby By Me;in
50 cent;Baby By Me;uh
50 cent;Baby By Me;who
50 cent;Baby By Me;fucks
50 cent;Baby By Me;slow
50 cent;Baby By Me;with
50 cent;Baby By Me;lear
50 cent;Baby By Me;jets
50 cent;Baby By Me;and
50 cent;Baby By Me;coupes
50 cent;Baby By Me;my
50 cent;Baby By Me;ones
50 cent;Baby By Me;stackin'
50 cent;Baby By Me;you
50 cent;Baby By Me;ain't
50 cent;Baby By Me;know
50 cent;Baby By Me;that
50 cent;Baby By Me;i
50 cent;Baby By Me;be
50 cent;Baby By Me;mackin'
50 cent;Baby By Me;nah
50 cent;Baby By Me;the
50 cent;Baby By Me;extra
50 cent;Baby By Me;set
50 cent;Baby By Me;of
50 cent;Baby By Me;keys
50 cent;Baby By Me;the
50 cent;Baby By Me;thirty
50 cent;Baby By Me;g
50 cent;Baby By Me;them
50 cent;Baby By Me;chips
50 cent;Baby By Me;the
50 cent;Baby By Me;bellies
50 cent;Baby By Me;had
50 cent;Baby By Me;you
50 cent;Baby By Me;livin'
50 cent;Baby By Me;on
50 cent;Baby By Me;your
50 cent;Baby By Me;knees
50 cent;Baby By Me;yeah
50 cent;Baby By Me;not
50 cent;Baby By Me;to
50 cent;Baby By Me;mention
50 cent;Baby By Me;the
50 cent;Baby By Me;laced
50 cent;Baby By Me;out
50 cent;Baby By Me;crib
50 cent;Baby By Me;in
50 cent;Baby By Me;dallas
50 cent;Baby By Me;yeah
50 cent;Baby By Me;yeah
50 cent;Baby By Me;yeah
50 cent;Baby By Me;ah
50 cent;Baby By Me;the
50 cent;Baby By Me;fourty
50 cent;Baby By Me;room
50 cent;Baby By Me;palace
50 cent;Baby By Me;sippin'
50 cent;Baby By Me;cristal-ise
50 cent;Baby By Me;touch
50 cent;Baby By Me;me
50 cent;Baby By Me;tease
50 cent;Baby By Me;me
50 cent;Baby By Me;yeah
50 cent;Baby By Me;feel
50 cent;Baby By Me;me
50 cent;Baby By Me;and
50 cent;Baby By Me;caress
50 cent;Baby By Me;me
50 cent;Baby By Me;now
50 cent;Baby By Me;bend
50 cent;Baby By Me;and
50 cent;Baby By Me;stretch
50 cent;Baby By Me;come
50 cent;Baby By Me;on
50 cent;Baby By Me;hold
50 cent;Baby By Me;on
50 cent;Baby By Me;tight
50 cent;Baby By Me;and
50 cent;Baby By Me;don't
50 cent;Baby By Me;let
50 cent;Baby By Me;go
50 cent;Baby By Me;now
50 cent;Baby By Me;bend
50 cent;Baby By Me;and
50 cent;Baby By Me;stretch
50 cent;Baby By Me;come
50 cent;Baby By Me;on
50 cent;Baby By Me;baby
50 cent;Baby By Me;i'm
50 cent;Baby By Me;about
50 cent;Baby By Me;to
50 cent;Baby By Me;explode
50 cent;Baby By Me;work
50 cent;Baby By Me;it
50 cent;Baby By Me;out
50 cent;Baby By Me;i
50 cent;Baby By Me;said
50 cent;Baby By Me;work
50 cent;Baby By Me;it
50 cent;Baby By Me;out
50 cent;Baby By Me;cuz
50 cent;Baby By Me;all
50 cent;Baby By Me;my
50 cent;Baby By Me;love
50 cent;Baby By Me;you
50 cent;Baby By Me;can
50 cent;Baby By Me;control
50 cent;Baby By Me;come
50 cent;Baby By Me;on
50 cent;Baby By Me;break
50 cent;Baby By Me;it
50 cent;Baby By Me;down
50 cent;Baby By Me;that
50 cent;Baby By Me;how
50 cent;Baby By Me;they
50 cent;Baby By Me;break
50 cent;Baby By Me;it
50 cent;Baby By Me;down
50 cent;Baby By Me;haha
50 cent;Baby By Me;touch
50 cent;Baby By Me;me
50 cent;Baby By Me;tease
50 cent;Baby By Me;me
50 cent;Baby By Me;this
50 cent;Baby By Me;is
50 cent;Baby By Me;what
50 cent;Baby By Me;i
50 cent;Baby By Me;call
50 cent;Baby By Me;fun
50 cent;Baby By Me;feel
50 cent;Baby By Me;me
50 cent;Baby By Me;and
50 cent;Baby By Me;caress
50 cent;Baby By Me;me
50 cent;Baby By Me;i'm
50 cent;Baby By Me;havin'
50 cent;Baby By Me;so
50 cent;Baby By Me;much
50 cent;Baby By Me;fun
50 cent;Baby By Me;hold
50 cent;Baby By Me;on
50 cent;Baby By Me;tight
50 cent;Baby By Me;and
50 cent;Baby By Me;don't
50 cent;Baby By Me;let
50 cent;Baby By Me;go
50 cent;Baby By Me;baby
50 cent;Baby By Me;i'm
50 cent;Baby By Me;about
50 cent;Baby By Me;to
50 cent;Baby By Me;explode
50 cent;Baby By Me;i'm
50 cent;Baby By Me;back
50 cent;Baby By Me;to
50 cent;Baby By Me;work
50 cent;Baby By Me;cuz
50 cent;Baby By Me;all
50 cent;Baby By Me;my
50 cent;Baby By Me;love
50 cent;Baby By Me;you
50 cent;Baby By Me;can
50 cent;Baby By Me;control
50 cent;Baby By Me;yeah
