artist_name;song_title;token
Dolly Parton;Holly Jolly Christmas;have
Dolly Parton;Holly Jolly Christmas;a
Dolly Parton;Holly Jolly Christmas;holly,
Dolly Parton;Holly Jolly Christmas;jolly
Dolly Parton;Holly Jolly Christmas;christmas
Dolly Parton;Holly Jolly Christmas;and
Dolly Parton;Holly Jolly Christmas;in
Dolly Parton;Holly Jolly Christmas;case
Dolly Parton;Holly Jolly Christmas;you
Dolly Parton;Holly Jolly Christmas;didn't
Dolly Parton;Holly Jolly Christmas;hear
Dolly Parton;Holly Jolly Christmas;oh
Dolly Parton;Holly Jolly Christmas;by
Dolly Parton;Holly Jolly Christmas;golly
Dolly Parton;Holly Jolly Christmas;have
Dolly Parton;Holly Jolly Christmas;a
Dolly Parton;Holly Jolly Christmas;holly
Dolly Parton;Holly Jolly Christmas;jolly
Dolly Parton;Holly Jolly Christmas;christmas
Dolly Parton;Holly Jolly Christmas;this
Dolly Parton;Holly Jolly Christmas;year
Dolly Parton;Holly Jolly Christmas;have
Dolly Parton;Holly Jolly Christmas;a
Dolly Parton;Holly Jolly Christmas;holly,
Dolly Parton;Holly Jolly Christmas;jolly
Dolly Parton;Holly Jolly Christmas;christmas
Dolly Parton;Holly Jolly Christmas;it's
Dolly Parton;Holly Jolly Christmas;the
Dolly Parton;Holly Jolly Christmas;best
Dolly Parton;Holly Jolly Christmas;time
Dolly Parton;Holly Jolly Christmas;of
Dolly Parton;Holly Jolly Christmas;the
Dolly Parton;Holly Jolly Christmas;year
Dolly Parton;Holly Jolly Christmas;now,
Dolly Parton;Holly Jolly Christmas;i
Dolly Parton;Holly Jolly Christmas;don't
Dolly Parton;Holly Jolly Christmas;know
Dolly Parton;Holly Jolly Christmas;if
Dolly Parton;Holly Jolly Christmas;there'll
Dolly Parton;Holly Jolly Christmas;be
Dolly Parton;Holly Jolly Christmas;snow
Dolly Parton;Holly Jolly Christmas;but
Dolly Parton;Holly Jolly Christmas;have
Dolly Parton;Holly Jolly Christmas;a
Dolly Parton;Holly Jolly Christmas;cup
Dolly Parton;Holly Jolly Christmas;of
Dolly Parton;Holly Jolly Christmas;cheer
Dolly Parton;Holly Jolly Christmas;have
Dolly Parton;Holly Jolly Christmas;a
Dolly Parton;Holly Jolly Christmas;holly,
Dolly Parton;Holly Jolly Christmas;jolly
Dolly Parton;Holly Jolly Christmas;christmas
Dolly Parton;Holly Jolly Christmas;and
Dolly Parton;Holly Jolly Christmas;when
Dolly Parton;Holly Jolly Christmas;you
Dolly Parton;Holly Jolly Christmas;walk
Dolly Parton;Holly Jolly Christmas;down
Dolly Parton;Holly Jolly Christmas;the
Dolly Parton;Holly Jolly Christmas;street
Dolly Parton;Holly Jolly Christmas;say
Dolly Parton;Holly Jolly Christmas;hello
Dolly Parton;Holly Jolly Christmas;to
Dolly Parton;Holly Jolly Christmas;friends
Dolly Parton;Holly Jolly Christmas;you
Dolly Parton;Holly Jolly Christmas;know
Dolly Parton;Holly Jolly Christmas;and
Dolly Parton;Holly Jolly Christmas;to
Dolly Parton;Holly Jolly Christmas;everyone
Dolly Parton;Holly Jolly Christmas;you
Dolly Parton;Holly Jolly Christmas;meet
Dolly Parton;Holly Jolly Christmas;ho,
Dolly Parton;Holly Jolly Christmas;ho
Dolly Parton;Holly Jolly Christmas;the
Dolly Parton;Holly Jolly Christmas;mistletoe
Dolly Parton;Holly Jolly Christmas;hung
Dolly Parton;Holly Jolly Christmas;where
Dolly Parton;Holly Jolly Christmas;you
Dolly Parton;Holly Jolly Christmas;can
Dolly Parton;Holly Jolly Christmas;see
Dolly Parton;Holly Jolly Christmas;somebody
Dolly Parton;Holly Jolly Christmas;waits
Dolly Parton;Holly Jolly Christmas;for
Dolly Parton;Holly Jolly Christmas;you
Dolly Parton;Holly Jolly Christmas;won't
Dolly Parton;Holly Jolly Christmas;you
Dolly Parton;Holly Jolly Christmas;kiss
Dolly Parton;Holly Jolly Christmas;him
Dolly Parton;Holly Jolly Christmas;once
Dolly Parton;Holly Jolly Christmas;for
Dolly Parton;Holly Jolly Christmas;me
Dolly Parton;Holly Jolly Christmas;have
Dolly Parton;Holly Jolly Christmas;a
Dolly Parton;Holly Jolly Christmas;holly,
Dolly Parton;Holly Jolly Christmas;jolly
Dolly Parton;Holly Jolly Christmas;christmas
Dolly Parton;Holly Jolly Christmas;and
Dolly Parton;Holly Jolly Christmas;in
Dolly Parton;Holly Jolly Christmas;case
Dolly Parton;Holly Jolly Christmas;you
Dolly Parton;Holly Jolly Christmas;didn't
Dolly Parton;Holly Jolly Christmas;hear
Dolly Parton;Holly Jolly Christmas;oh
Dolly Parton;Holly Jolly Christmas;by
Dolly Parton;Holly Jolly Christmas;golly
Dolly Parton;Holly Jolly Christmas;have
Dolly Parton;Holly Jolly Christmas;a
Dolly Parton;Holly Jolly Christmas;holly
Dolly Parton;Holly Jolly Christmas;jolly
Dolly Parton;Holly Jolly Christmas;christmas
Dolly Parton;Holly Jolly Christmas;this
Dolly Parton;Holly Jolly Christmas;year
Dolly Parton;Holly Jolly Christmas;oh
Dolly Parton;Holly Jolly Christmas;by
Dolly Parton;Holly Jolly Christmas;golly
Dolly Parton;Holly Jolly Christmas;have
Dolly Parton;Holly Jolly Christmas;a
Dolly Parton;Holly Jolly Christmas;holly
Dolly Parton;Holly Jolly Christmas;jolly
Dolly Parton;Holly Jolly Christmas;christmas
Dolly Parton;Holly Jolly Christmas;this
Dolly Parton;Holly Jolly Christmas;year
Dolly Parton;Holly Jolly Christmas;ooh,
Dolly Parton;Holly Jolly Christmas;yeah
